,place_info,x,y,target
28458,의령전통농경문화테마파크,128.284188447794,35.3184695188947,액티비티
28459,보국사,127.009817213034,37.6018688901334,"힐링, 호캉스"
28460,에스지아이함양문화회관,127.727341750219,35.5183714361576,"힐링, 호캉스"
28461,석경사,126.724095723633,37.468824318239,"힐링, 호캉스"
28462,대흥죽물,127.913455524112,35.6870658433934,"식도락, 맛집투어"
28463,영안사,126.93117749158,35.1323806182416,"힐링, 호캉스"
28464,월은사,128.536254248659,36.8135669335203,"힐링, 호캉스"
28465,해수암,128.456745959403,35.6657693202142,"힐링, 호캉스"
28466,해동사,128.553878503252,36.2014715801717,"힐링, 호캉스"
28467,제천금강사,128.215541914753,37.1681205932801,"힐링, 호캉스"
28468,일광사,127.141755536818,35.4310060000629,"힐링, 호캉스"
28469,삼선암,128.071120797162,35.201920767759,"힐링, 호캉스"
28470,해인사,126.724055426408,35.3607056114114,"힐링, 호캉스"
28471,숭암사,127.500402614941,36.1888821897338,"힐링, 호캉스"
28472,내광사,128.6441430025,35.2779794892152,"힐링, 호캉스"
28473,약사암평택,127.001126413792,36.9425667063217,"힐링, 호캉스"
28474,법흥사,128.744444120674,36.5742116428381,"힐링, 호캉스"
28475,금화사,128.419071807668,35.7690399720403,"힐링, 호캉스"
28476,법연원,129.207330150432,35.8420462721273,"힐링, 호캉스"
28477,성불사,128.122948948673,34.9586094825674,"힐링, 호캉스"
28478,연덕사,128.398241676671,35.9951580150363,"힐링, 호캉스"
28479,몽인정사,128.111045015544,36.7436385704251,"힐링, 호캉스"
28480,법왕청추모관,127.092922327061,37.1665719217901,"힐링, 호캉스"
28481,남흥사,127.484665546967,34.9396979762409,"힐링, 호캉스"
28482,서운사,127.513703920732,36.673159155651,"힐링, 호캉스"
28483,성불사,129.083697237098,35.221911192105,"힐링, 호캉스"
28484,용산사,128.745934485328,35.6740934417307,"힐링, 호캉스"
28485,대한불교조계종아가타보원사,127.322483551446,37.8131378859741,"힐링, 호캉스"
28486,백련사,128.020460258037,35.4647862686906,"힐링, 호캉스"
28487,에스지아이합천문화회관,128.161442754684,35.562948902289,"힐링, 호캉스"
28488,목련사,127.857124155087,36.7679051999986,"힐링, 호캉스"
28489,자명사,126.954037854513,36.13008478255,"힐링, 호캉스"
28490,덕화사,128.602046131326,35.832106729991,"힐링, 호캉스"
28491,감로암,127.128885988614,37.085037523178,"힐링, 호캉스"
28492,반야사,126.368499985088,33.4745297107575,"힐링, 호캉스"
28493,중흥사,126.976113052117,37.6460494604426,"힐링, 호캉스"
28494,옥련암,127.655393512907,34.9429842894598,"힐링, 호캉스"
28495,동해사,128.194531582093,36.4053002756995,"힐링, 호캉스"
28496,황룡사,126.920464418891,37.4723715670516,"힐링, 호캉스"
28497,용주사,129.293112778439,36.0413833758407,"힐링, 호캉스"
28498,무학사,128.811588403101,35.9208593757717,"힐링, 호캉스"
28499,태헝각,128.58808504884,35.2397509002015,"힐링, 호캉스"
28500,용강사,128.876909398094,35.7912973096409,"힐링, 호캉스"
28501,석일암,128.197314499222,36.6169009586833,"힐링, 호캉스"
28502,연대선원,127.157363452759,36.7996633664251,"힐링, 호캉스"
28503,관음사,129.189581072262,35.8911362598472,"힐링, 호캉스"
28504,극락정사,127.21341287457,36.8918036076059,"힐링, 호캉스"
28505,도솔암,128.168648874775,35.2501377160699,"힐링, 호캉스"
28506,가람사,128.975574351756,35.3175953095789,"힐링, 호캉스"
28507,효성사,127.770590682955,35.1698406838648,"힐링, 호캉스"
28508,문수사포교원,127.057320646723,37.7346454785272,"힐링, 호캉스"
28509,성불암,128.598926824958,35.8962473805931,"힐링, 호캉스"
28510,중생사,128.562804248917,35.52738129713,"힐링, 호캉스"
28511,대승사,128.195109686255,37.1405575612739,"힐링, 호캉스"
28512,대경사,128.19361449199,37.8588832154473,"힐링, 호캉스"
28513,천은사,127.727608398166,34.7428878255491,"힐링, 호캉스"
28514,연불사,127.489483602751,34.9458855041109,"힐링, 호캉스"
28515,지통사,127.665853971778,35.1883756761986,"힐링, 호캉스"
28516,용문사,128.076363254569,34.9354623370701,"힐링, 호캉스"
28517,영불사,127.639651859786,35.2605563286653,"힐링, 호캉스"
28518,온양불일회,126.997095121912,36.7816789059162,"힐링, 호캉스"
28519,영천사,127.961830095209,37.3582780259344,"힐링, 호캉스"
28520,성불사,127.342437709499,34.8458365659695,"힐링, 호캉스"
28521,용화사,126.525058849358,33.5127360903046,"힐링, 호캉스"
28522,허경원어린이농장,126.573946405892,37.6770831779329,액티비티
28523,승조암,128.253806039681,35.3129290248805,"힐링, 호캉스"
28524,무이사,129.10822054479,37.5403697150428,"힐링, 호캉스"
28525,법화홍통원,126.983274013025,37.4840725353655,"힐링, 호캉스"
28526,보은사,126.95930237477,37.5929679020487,"힐링, 호캉스"
28527,소연암,127.240162297005,36.4015560715875,"힐링, 호캉스"
28528,성림사,127.86554014558,36.8110953789709,"힐링, 호캉스"
28529,성불사,128.535891484054,35.8540382654677,"힐링, 호캉스"
28530,능원사,127.032464938473,37.6860920215028,"힐링, 호캉스"
28531,삼봉사,129.120603754166,35.8083766596015,"힐링, 호캉스"
28532,약명암,126.718676843915,33.2820784307394,"힐링, 호캉스"
28533,청강암,126.859925489527,37.81769244006,"힐링, 호캉스"
28534,천룡사,128.790300378796,36.5497566916879,"힐링, 호캉스"
28535,천연사,127.082246454761,37.0435891397665,"힐링, 호캉스"
28536,천지정사,127.769938726024,36.1480118762223,"힐링, 호캉스"
28537,마하연선원,126.897853916137,35.1295924147612,"힐링, 호캉스"
28538,가람유원지,127.432504849502,37.9653669434964,액티비티
28539,만월사,127.139223935831,35.8314679929082,"힐링, 호캉스"
28540,운담사,127.510163681272,37.7918799859974,"힐링, 호캉스"
28541,천덕지,126.962724784896,35.0025651937783,"힐링, 호캉스"
28542,호포지구,129.005039475537,35.2906107839797,"힐링, 호캉스"
28543,상주보통합관리센터,128.251379062222,36.4317280402941,"힐링, 호캉스"
28544,당남지구,127.546344576352,37.3986656000296,"힐링, 호캉스"
28545,관음사,127.341821214638,37.4518071040461,"힐링, 호캉스"
28546,고원사,128.476057176375,36.2495970732031,"힐링, 호캉스"
28547,광명동굴,126.86641075459,37.4264849123543,"힐링, 호캉스"
28548,천보산자연휴양림,127.120590109621,37.8556152877503,"축제, 관광"
28549,해장사,128.279392989313,36.5621644857248,"힐링, 호캉스"
28550,수성유원지,128.619654835378,35.8289173147331,액티비티
28551,유식물원,127.150312948408,37.9756604434878,"축제, 관광"
28552,칠원산성,128.47648270978,35.3062658309193,"힐링, 호캉스"
28553,나혜석거리,127.034667642091,37.2638574713711,"식도락, 맛집투어"
28554,화장사,127.522488758136,36.6505835910991,"힐링, 호캉스"
28555,기기암폭포,128.765282728691,35.9874669108775,액티비티
28556,좌천동가구거리,129.054995575944,35.1346116420944,"식도락, 맛집투어"
28557,문의향교,127.496372562833,36.5158193030086,"축제, 관광"
28558,이산서원,128.701118993762,36.8153045029811,"축제, 관광"
28559,서원,128.973176058266,36.0175758987643,"축제, 관광"
28560,백씨서원,129.161955080897,36.0073941340319,"축제, 관광"
28561,서원,127.295196563953,36.7797508824336,"축제, 관광"
28562,표충서원,128.959587002067,35.5332931730172,"축제, 관광"
28563,가마볼폭포,128.988129427196,35.5740646408682,액티비티
28564,원각폭포,127.005018637793,37.719543633424,액티비티
28565,장유폭포,128.777067296723,35.1845821169871,액티비티
28566,거림계곡,127.732996688169,35.2807408200721,액티비티
28567,금선정계곡,128.514336805747,36.9142282435339,액티비티
28568,불영사계곡,129.34336664158,36.9724977018818,액티비티
28569,서당저수지,127.115406656377,35.9397549160597,"힐링, 호캉스"
28570,의정부로데오거리,127.049658884145,37.7414166696308,"식도락, 맛집투어"
28571,38선오각정전망대,127.247732051145,38.0124312789926,"힐링, 호캉스"
28572,간월재억새군락지,129.044912980864,35.5476432387278,"힐링, 호캉스"
28573,의견관광지,127.333924137337,35.5412892072181,"힐링, 호캉스"
28574,죽도관광단지,130.936480972301,37.5285297855933,"힐링, 호캉스"
28575,영락사,129.046776844943,37.2390339912564,"힐링, 호캉스"
28576,아랫등골방죽,127.457562167347,36.5470661299655,"힐링, 호캉스"
28577,경현유원지,126.70920076696,35.0335495168478,액티비티
28578,진불암,127.891408353398,35.2536390554277,"힐링, 호캉스"
28579,도광사,127.294474353295,36.7149138626927,"힐링, 호캉스"
28580,곡운구곡제5곡명옥뢰,127.536245746253,38.0536491328855,액티비티
28581,가방골목,129.028465281885,35.1001378740142,"식도락, 맛집투어"
28582,반야선원,128.416413344646,35.1005065372379,"힐링, 호캉스"
28583,백련암,127.720926646705,36.4815168724419,"힐링, 호캉스"
28584,법은사,128.676994129931,35.69920729069,"힐링, 호캉스"
28585,젓갈천국,126.613144353652,35.5878226235685,"식도락, 맛집투어"
28586,부산대학교젊음의거리,129.085877249794,35.2312022422068,"식도락, 맛집투어"
28587,비봉자연주말농장,126.85687971302,37.2677863219999,액티비티
28588,얼음골자연유원지,127.61363734407,37.6537038683468,액티비티
28589,대덕사,129.088787840736,35.8462780431219,"힐링, 호캉스"
28590,덕동사,127.978929753164,37.200945086395,"힐링, 호캉스"
28591,대법사,128.116709905597,37.4597598799851,"힐링, 호캉스"
28592,이포보인증센터,127.54185028734,37.4074670123169,"힐링, 호캉스"
28593,천비룡사,128.27745189834,35.0335862678194,"축제, 관광"
28594,오투전망대,128.94243798107,37.1539797896196,"힐링, 호캉스"
28595,둥이네힐링공방,127.089385849881,37.5584214569387,"식도락, 맛집투어"
28596,청산도예,128.699997300917,35.8425433911338,"식도락, 맛집투어"
28597,목공방,127.096953689755,37.5049881087169,"식도락, 맛집투어"
28598,영천선원,127.081549226839,37.6759830911786,"힐링, 호캉스"
28599,정토사,126.968130891127,37.6101162814107,"힐링, 호캉스"
28600,신선당,126.925334222392,37.4851961679943,"힐링, 호캉스"
28601,본오사,126.876970229996,37.2965558370341,"힐링, 호캉스"
28602,유마선원,126.602271902202,36.772110016142,"힐링, 호캉스"
28603,덕흥사,127.433767581737,37.4011158234137,"힐링, 호캉스"
28604,계명사,127.961965159376,36.9813576083751,"힐링, 호캉스"
28605,오정암,128.182492287916,36.6539237403111,"힐링, 호캉스"
28606,해운암,129.092103415117,37.4887449236477,"힐링, 호캉스"
28607,태화사,128.490771911236,37.148891567365,"힐링, 호캉스"
28608,구절암,128.728793500617,37.5374817449968,"힐링, 호캉스"
28609,광불사,127.603583965789,37.4737489091813,"힐링, 호캉스"
28610,무량사,129.176787626788,36.4624441739479,"힐링, 호캉스"
28611,백천사,129.12673489428,35.7023868278195,"힐링, 호캉스"
28612,광덕사,128.366340216302,35.8130543329891,"힐링, 호캉스"
28613,효심사,127.858587532798,36.1607251973846,"힐링, 호캉스"
28614,안양암,126.786384056679,36.473894334149,"힐링, 호캉스"
28615,대흥사,126.918478859853,35.4406811347095,"힐링, 호캉스"
28616,약사사,128.25935972744,35.4324083418903,"힐링, 호캉스"
28617,극락사,127.875042625069,34.8227041892502,"힐링, 호캉스"
28618,관음사,129.005614658522,35.3366568265967,"힐링, 호캉스"
28619,백운선원,129.203346447523,35.2114454589728,"힐링, 호캉스"
28620,광덕사,127.627254583636,34.9872183049338,"힐링, 호캉스"
28621,한국문화테마파크(2021년9월예정),128.583858353021,36.9310082076471,"힐링, 호캉스"
28622,담양홍수조절지,126.967429281615,35.3349928201082,"힐링, 호캉스"
28623,해인정사,128.693755856081,35.1605953130479,"힐링, 호캉스"
28624,거제도특산품유자총판매장,128.508886609855,34.898374109022,"식도락, 맛집투어"
28625,꽃밭에서노닐다,128.707780772281,35.6506202177887,"축제, 관광"
28626,홍대거리,126.921868006573,37.5531532589631,"식도락, 맛집투어"
28627,명동남대문북창관광특구,126.981258274206,37.5618430305602,"힐링, 호캉스"
28628,농업회사법인민속식물원,127.096528248621,37.2187442912651,"축제, 관광"
28629,갈계숲,127.817939320505,35.7818865623442,"힐링, 호캉스"
28630,법룡사,128.548030425955,35.9186026217767,"힐링, 호캉스"
28631,법정사,127.959662448225,37.0154167265885,"힐링, 호캉스"
28632,대원정사,127.22473274856,36.8626109377527,"힐링, 호캉스"
28633,사랑플러스구름다리,126.720425250534,34.5624909653038,"힐링, 호캉스"
28634,한국SGI,127.927559886455,36.9778858846819,"힐링, 호캉스"
28635,이천빙어축제,127.384915230589,37.2392484572736,"축제, 관광"
28636,청소년가족해맞이축제,129.426140373136,36.4211431382099,"축제, 관광"
28637,부산낙동강유채꽃축제,128.980305152742,35.2040540126762,"축제, 관광"
28638,제주사려니숲에코힐링,126.625997552286,33.4229529333081,"축제, 관광"
28639,청소년가족바다꿈축제,129.426123872735,36.4211524182667,"축제, 관광"
28640,춘천아트페스티벌,127.727810110147,37.8730953449838,"축제, 관광"
28641,로하스박람회제주,126.424641435858,33.2412958648535,"축제, 관광"
28642,인천특산물,126.738831883692,37.3983703223631,"식도락, 맛집투어"
28643,포항해상공원,129.371711253623,36.0390085793653,액티비티
28644,포레스트판타지아,126.322977523798,33.2517533448577,"힐링, 호캉스"
28645,강릉바우길,128.870557450581,37.7660220224587,"힐링, 호캉스"
28646,대경사,129.043359302491,35.9026254658045,"힐링, 호캉스"
28647,소향각,127.116441648514,36.4621866162996,"힐링, 호캉스"
28648,내동골자연체험장,128.929771296802,35.299490411434,액티비티
28649,비바자연학습장,126.941880273154,37.3062587386573,액티비티
28650,좋은절,127.060955408075,37.3539564965618,"힐링, 호캉스"
28651,용화사,127.274560508287,37.2704753595707,"힐링, 호캉스"
28652,묘법사,129.126025365811,35.1865335441935,"힐링, 호캉스"
28653,해광사,129.040241645607,35.1327768745805,"힐링, 호캉스"
28654,정토사포교원,127.025077762629,37.6282735205606,"힐링, 호캉스"
28655,수도선원,128.634027350314,35.8655803223682,"힐링, 호캉스"
28656,달오선원,129.075402345638,35.2280265078907,"힐링, 호캉스"
28657,신복사,127.246542085599,36.5743913437818,"힐링, 호캉스"
28658,화엄사,129.250929181456,35.6271434341451,"힐링, 호캉스"
28659,정각사,129.410303996737,35.5304256621512,"힐링, 호캉스"
28660,용화사,127.775576863429,36.9554801625764,"힐링, 호캉스"
28661,관음정사,127.028676955692,37.6069111227745,"힐링, 호캉스"
28662,승학사,128.990174015571,35.135219022811,"힐링, 호캉스"
28663,도봉사,129.103115876246,35.1793411673322,"힐링, 호캉스"
28664,성광사,129.004390959415,35.1560280166752,"힐링, 호캉스"
28665,월성사,127.014877281951,36.5392111336728,"힐링, 호캉스"
28666,천일사,128.289585949123,37.154465372167,"힐링, 호캉스"
28667,해동사,129.116809354416,37.5127104284215,"힐링, 호캉스"
28668,법륜사,126.885684851365,36.2765782089322,"힐링, 호캉스"
28669,강남역푸드트럭존,127.02704734678,37.4981778280983,"식도락, 맛집투어"
28670,해뜨레농원,127.72151784742,37.0184393958602,액티비티
28671,수입천휴양지,127.976414597425,38.2423763119371,"축제, 관광"
28672,파랑새생명숲,128.435330271892,36.8002551041212,"축제, 관광"
28673,천연염색전시판매장,128.692770057711,35.6781233716569,"식도락, 맛집투어"
28674,참살이조가비촌,127.359764064092,34.6776326880934,"힐링, 호캉스"
28675,산소리숲속학교숲마을,127.065641233943,35.7618414812178,"축제, 관광"
28676,안동백조마을,128.678026115446,36.5198159046444,"힐링, 호캉스"
28677,단율규방공예,127.176702923802,36.6284899596325,"힐링, 호캉스"
28678,분당청소년경찰학교,127.121902030339,37.3994359425351,"힐링, 호캉스"
28679,숲사랑홍보관,128.851062498222,37.8172000324753,"축제, 관광"
28680,전주목판서화관,127.15557475982,35.8114563562813,"힐링, 호캉스"
28681,안섬풍어당굿전수관,126.741700006478,36.9831680082467,"힐링, 호캉스"
28682,영천곰탕골목,128.938526669262,35.9642044692868,"식도락, 맛집투어"
28683,대동제생태공원,126.512344539307,35.135245724047,액티비티
28684,진안군마을축제,127.423020399791,35.7834173623599,"축제, 관광"
28685,노라쥬,127.120106348272,36.6401377295275,"축제, 관광"
28686,가파도청보리축제,126.27124058476,33.169810507675,"축제, 관광"
28687,대전수제맥주&뮤직페스티벌,127.388061253985,36.3768291594907,"축제, 관광"
28688,LG행복나눔페스티벌,126.785583092649,37.7563432613792,"축제, 관광"
28689,서귀포유채꽃국제걷기대회,126.509243996308,33.2462415391134,"축제, 관광"
28690,국립신불산폭포자연휴양림신불산폭포자연휴양림,129.025258091812,35.5462230110391,"축제, 관광"
28691,대구문화재야행,128.589912123355,35.8681246637421,"축제, 관광"
28692,동물원,127.019836112138,37.4951967867489,"축제, 관광"
28693,브릭캠퍼스,127.042440939354,37.5456809577606,액티비티
28694,서희테마파크,127.481579778592,37.276737697074,액티비티
28695,진주개천예술제,128.079692806562,35.1898401832694,"축제, 관광"
28696,광교카페거리,127.053966767785,37.2946668213338,"식도락, 맛집투어"
28697,불당동카페거리,127.106695810067,36.8008341096161,"식도락, 맛집투어"
28698,마포구문화복합타운(2024년1월예정),126.942545447069,37.5388371573459,"힐링, 호캉스"
28699,독립기념관단풍나무숲길힐링축제,127.222140378779,36.7797796360561,"축제, 관광"
28700,빛고을드론페스티벌,126.840393595488,35.1469528057534,"축제, 관광"
28701,탄도바닷길,126.644925229008,37.1928105353243,"힐링, 호캉스"
28702,서울단풍길,127.044253415178,37.4796043261895,"힐링, 호캉스"
28703,서울단풍길,127.023402373991,37.5180209813235,"힐링, 호캉스"
28704,해지면빛축제,126.336808691541,36.5006842734476,"축제, 관광"
28705,얼음나라화천산천어축제,127.709620804445,38.1125222975139,"축제, 관광"
28706,변산마실길,126.526068225992,35.6748801707172,"힐링, 호캉스"
28707,섬진강자전거길,127.150349360059,35.5221169190976,"힐링, 호캉스"
28708,청풍호자드락길,128.230954647734,36.9443635003458,"힐링, 호캉스"
28709,코엑스윈터페스티벌,127.058736931706,37.512832877941,"축제, 관광"
28710,광양느랭이골빛축제,127.710030417783,35.0609731192759,"축제, 관광"
28711,불암산더불어숲,127.08180069588,37.640095744851,"힐링, 호캉스"
28712,웨딩거리,128.604385195045,35.8600443047219,"식도락, 맛집투어"
28713,온천문화로,127.340919270908,36.3537913287529,"식도락, 맛집투어"
28714,젊음의거리,129.029440470618,35.0999439873,"식도락, 맛집투어"
28715,신세계백화점파미에스트리트,127.00435330932,37.505443293589,"식도락, 맛집투어"
28716,을지로인쇄골목,126.994440392,37.5652799080051,"식도락, 맛집투어"
28717,미술관옆길,129.391157686779,36.0681720341615,"식도락, 맛집투어"
28718,김춘수생가길,128.428334926387,34.8444450216189,"식도락, 맛집투어"
28719,엽기소나무길,128.691504290519,37.2137093765713,"식도락, 맛집투어"
28720,방배동먹자골목,126.996121462463,37.4824388774247,"식도락, 맛집투어"
28721,기흥맛깔촌,127.106542608973,37.2686818333983,"식도락, 맛집투어"
28722,청량리통닭골목,127.042485264586,37.5804240093067,"식도락, 맛집투어"
28723,은혜로벚꽃길,127.073812717457,37.0667523381571,"식도락, 맛집투어"
28724,매산로테마거리,126.998472797073,37.2694923842943,"식도락, 맛집투어"
28725,동백정해수욕장(2023년6월예정),126.495825917362,36.1365713658757,액티비티
28726,꽝저우로,126.872480782143,35.134784843147,"힐링, 호캉스"
28727,하림로,126.95688105546,35.9380582651626,"힐링, 호캉스"
28728,서울역특산품전문매장,126.970939953876,37.5540514202954,"식도락, 맛집투어"
28729,합천한우거리,128.123516914538,35.4134025619699,"식도락, 맛집투어"
28730,서귀포칠십리축제,126.569042948996,33.2435532093291,"축제, 관광"
28731,한국선물,127.114310647675,36.9973382974313,"식도락, 맛집투어"
28732,삼지인터네셔날,129.177216308345,35.4720229009641,"식도락, 맛집투어"
28733,정진기프트,126.844678970968,37.2275589144084,"식도락, 맛집투어"
28734,종이향기,126.84402848583,37.3365071415868,"식도락, 맛집투어"
28735,모든기프트,129.357284888244,35.5708995438206,"식도락, 맛집투어"
28736,독도문방구,130.909449332075,37.4962856616161,"식도락, 맛집투어"
28737,보장사,127.065027937851,37.7720974813234,"식도락, 맛집투어"
28738,바이올레,126.564066785146,33.2478290946913,"식도락, 맛집투어"
28739,아르고스,129.129011065319,35.171366919398,"식도락, 맛집투어"
28740,옹기골,129.148609562067,35.1616022572936,"식도락, 맛집투어"
28741,퍼스트가든국화축제,126.794338212868,37.7320668054888,"축제, 관광"
28742,멍에전망대,128.741506815025,37.626099168187,"힐링, 호캉스"
28743,가족끼리빙어체험,127.656972183547,37.5145758588622,"축제, 관광"
28744,보명사,127.398314368014,36.3208372827958,"힐링, 호캉스"
28745,삼다수숲길,126.665549779627,33.4205842640742,"힐링, 호캉스"
28746,신륵사,127.661745207091,37.2976815996498,"축제, 관광"
28747,석굴암,129.350481705783,35.7954196265158,"축제, 관광"
28748,현등사,127.331071482014,37.8706047317516,"축제, 관광"
28749,원숭이학교,126.671396692283,35.6680318075138,"축제, 관광"
28750,금강굴,128.091864498681,35.7961913595237,"축제, 관광"
28751,박실못,128.373482176482,35.7811141650082,"힐링, 호캉스"
28752,이인소류지,127.928007874713,35.6412374433902,"힐링, 호캉스"
28753,미장골못,129.037273274764,36.5590636308157,"힐링, 호캉스"
28754,절곡소류지,128.177338808135,35.1425013846393,"힐링, 호캉스"
28755,미락못,128.475796562395,35.5490499556209,"힐링, 호캉스"
28756,지마소류지,127.605012153176,35.7870227617231,"힐링, 호캉스"
28757,미곡소류지,128.110902963036,35.3281227967645,"힐링, 호캉스"
28758,지기재못,127.982514250725,36.364849640243,"힐링, 호캉스"
28759,덕산저수지,128.048073383455,36.1157932079508,"힐링, 호캉스"
28760,안심하소류지,127.869662199294,35.022942144464,"힐링, 호캉스"
28761,문방저수지,126.865646845401,36.8540247879559,"힐링, 호캉스"
28762,무재못,127.827593490322,35.4606916237068,"힐링, 호캉스"
28763,적루저수지,126.808294042479,36.4227940245441,"힐링, 호캉스"
28764,중산제1소류지,127.81034960161,35.8068874254448,"힐링, 호캉스"
28765,도장골못,128.224529210995,35.6990842399058,"힐링, 호캉스"
28766,황죽2제,126.686358497517,34.6125378073052,"힐링, 호캉스"
28767,석포저수지,126.605441153201,35.6139035282063,"힐링, 호캉스"
28768,석호소류지,127.583505633645,36.3586459354429,"힐링, 호캉스"
28769,역말저수지,127.09069018728,37.1404447909857,"힐링, 호캉스"
28770,생리소류지,127.635127055109,37.0173162944718,"힐링, 호캉스"
28771,소류지,126.270071866605,35.0906763778439,"힐링, 호캉스"
28772,소류지,126.372870516861,35.0594973575517,"힐링, 호캉스"
28773,소류지,126.382502033226,34.5891477289701,"힐링, 호캉스"
28774,남안못,129.422604093588,35.8254782853522,"힐링, 호캉스"
28775,봉곡소류지,127.966363147377,34.7871509646841,"힐링, 호캉스"
28776,후평소류지,127.732145697728,36.9496075850266,"힐링, 호캉스"
28777,큰골못,128.382632975966,35.7376757808589,"힐링, 호캉스"
28778,태인저수지일호,127.753670492782,34.9522052234986,"힐링, 호캉스"
28779,지계실못,128.360983772262,35.275337402943,"힐링, 호캉스"
28780,택정못,128.243296195054,35.9375937654988,"힐링, 호캉스"
28781,서원소류지,128.322795412659,35.9596723686806,"힐링, 호캉스"
28782,쌍괴저수지,127.217629244814,37.1578670829455,"힐링, 호캉스"
28783,시리못,128.475078775789,36.3617366254107,"힐링, 호캉스"
28784,판치저수지,127.34511105853,35.7747348740681,"힐링, 호캉스"
28785,불당소류지,127.711200685741,35.4661995711794,"힐링, 호캉스"
28786,웃터못,128.07892256651,35.983832143402,"힐링, 호캉스"
28787,울성저수지,127.059422510411,37.0164171366988,"힐링, 호캉스"
28788,금사저수지,127.16055483669,36.6155324731154,"힐링, 호캉스"
28789,포란저수지,127.08416692232,35.0257495959484,"힐링, 호캉스"
28790,압수못,128.185629551159,35.3316638686488,"힐링, 호캉스"
28791,정안저수지,127.102629642056,36.583899600458,"힐링, 호캉스"
28792,품못못,128.806427609903,36.0551358449162,"힐링, 호캉스"
28793,굴뱀이소류지,127.946000423201,35.0217013690766,"힐링, 호캉스"
28794,아랫골못,128.58381541511,36.5583061190698,"힐링, 호캉스"
28795,구서원소류지,128.809797077137,35.478553818387,"힐링, 호캉스"
28796,산제소류지,128.097843598576,35.666275162074,"힐링, 호캉스"
28797,구만저수지,126.089132180687,34.5642467835889,"힐링, 호캉스"
28798,구룡골못,129.509279170576,35.8734435774361,"힐링, 호캉스"
28799,학동소류지,127.800391433831,35.068994344004,"힐링, 호캉스"
28800,동신곡저수지,127.330931353751,37.0086756725979,"힐링, 호캉스"
28801,작장소류지,129.092922259634,35.2856455371072,"힐링, 호캉스"
28802,모곡소류지,126.836145229057,36.5194872982203,"힐링, 호캉스"
28803,목동1호소류지,127.062683828741,35.3183924663801,"힐링, 호캉스"
28804,동돈소류지,126.644059948034,35.7488526702801,"힐링, 호캉스"
28805,영화정제,126.511344439035,34.8126468755181,"힐링, 호캉스"
28806,죽안소류지,128.345278792235,36.6588745847143,"힐링, 호캉스"
28807,죽전소류지,128.162259273864,35.3607685819049,"힐링, 호캉스"
28808,안중골못,129.030294096821,36.0283175119795,"힐링, 호캉스"
28809,안제골못,127.956156154789,36.4502902152761,"힐링, 호캉스"
28810,수연소류지,126.641440072179,35.6890589060181,"힐링, 호캉스"
28811,죽림소류지,128.309064357766,35.6462930789213,"힐링, 호캉스"
28812,부포저수지,128.861281794402,36.7021350376825,"힐링, 호캉스"
28813,서편소류지,128.629898705345,34.9441285195075,"힐링, 호캉스"
28814,서림소류지,129.339387097179,36.1004768825719,"힐링, 호캉스"
28815,신리제2저수지,127.147989967287,37.1800180669814,"힐링, 호캉스"
28816,가락소류지,127.871472713607,35.0492941603433,"힐링, 호캉스"
28817,가래소류지,127.994545044647,35.896575061317,"힐링, 호캉스"
28818,가부곡저수지,128.322107759152,35.0523025008302,"힐링, 호캉스"
28819,한재실소류지,127.117372959564,35.7171066678868,"힐링, 호캉스"
28820,한작골소류지,127.930792198025,36.1432282069345,"힐링, 호캉스"
28821,상촌지,128.349198569545,35.4030068401584,"힐링, 호캉스"
28822,솔치저수지,127.063079579347,36.745402025183,"힐링, 호캉스"
28823,한밭골못,129.025290709695,36.0061617360967,"힐링, 호캉스"
28824,의상저수지,127.907088696957,36.6270821947902,"힐링, 호캉스"
28825,용천저수지,129.357341822631,36.2456002365091,"힐링, 호캉스"
28826,용흥소류지,127.998981311698,35.3507320629679,"힐링, 호캉스"
28827,선동저수지,128.322591577177,35.1190619616616,"힐링, 호캉스"
28828,북곡제2소류지,128.795519597425,35.2126409730875,"힐링, 호캉스"
28829,매원저수지,128.45031270995,35.996763303998,"힐링, 호캉스"
28830,항촌소류지,127.910639512523,34.8911963968851,"힐링, 호캉스"
28831,상점복저수지,128.223073340284,35.9822892267934,"힐링, 호캉스"
28832,소정못,129.159592177286,35.9211108217921,"힐링, 호캉스"
28833,거림저수지,128.503048069632,34.8589415178601,"힐링, 호캉스"
28834,개운저수지,128.141470460114,36.3955046849472,"힐링, 호캉스"
28835,개마을골못,129.32588852503,35.4574369182497,"힐링, 호캉스"
28836,개날못,128.869140682611,36.108665079976,"힐링, 호캉스"
28837,소사저수지,128.778132554214,35.1327171336793,"힐링, 호캉스"
28838,소문골못,128.706779804412,36.2803619625144,"힐링, 호캉스"
28839,옥동소류지,128.217960913477,35.0949331838312,"힐링, 호캉스"
28840,오파지,128.113605458071,36.1667017875815,"힐링, 호캉스"
28841,갈골못,128.163366633977,35.5262188272253,"힐링, 호캉스"
28842,음달소류지,128.556336933849,35.1264312353407,"힐링, 호캉스"
28843,천마저수지,129.39814335072,36.0985764826054,"힐링, 호캉스"
28844,대두소류지,128.81626827393,35.2365515358084,"힐링, 호캉스"
28845,배양저수지,127.187019394919,37.639058422043,"힐링, 호캉스"
28846,내리저수지,127.108673107189,37.0547106708246,"힐링, 호캉스"
28847,당차골소류지,127.229201177025,37.8661922347734,"힐링, 호캉스"
28848,율포저수지,128.601512438634,34.7829301031817,"힐링, 호캉스"
